not booking flurry,4
booking flurry searching,4
flurry searching paperwork,4
searching paperwork booking,4
paperwork booking number,4
booking number followed,4
number followed booking,4
followed booking wife,4
booking wife different,4
wife different surname,4
different surname time,4
surname time past,4
time past wife,4
past wife booking,4
wife booking used,4
booking used home,4
used home address,4
home address booking,4
address booking months,4
booking months years,4
months years later,4
years later recorded,4
later recorded booking,4
recorded booking person,4
booking person unable,4
person unable detected,4
unable detected surname,4
detected surname email,4
surname email address,4
email address person,4
address person making,4
person making booking,4
making booking booking,4
booking booking noting,4
booking noting reservation,4
noting reservation paid,4
reservation paid charged,4
paid charged credit,4
charged credit card,4
credit card receptionist,4
card receptionist gave,4
receptionist gave room,4
gave room cards,4
room cards wife,4
cards wife told,4
wife told use,4
told use surname,4
use surname internet,4
surname internet access,4
internet access room,4
access room charges,4
room charges so,4
charges so wife,4
so wife stayed,4
wife stayed hotel,4
stayed hotel times,4
hotel times incident,4
times incident reception,4
incident reception caused,4
reception caused unnecessary,4
caused unnecessary stress,4
unnecessary stress solution,4
stress solution relayed,4
solution relayed receptionist,4
relayed receptionist use,4
receptionist use individual,4
use individual accor,4
individual accor club,4
accor club numbers,4
club numbers booking,4
numbers booking not,4
booking not good,4
great central location,4
old desperate need,4
desperate need renovation,4
room only queen,4
location walking distance,4
not close properly,4
restaurant room service,4
time stayed hotel,4
included breakfast reservation,4
only thing going,4
poor value money,4
location hotel great,4
opening door room,4
looked like not,4
took long time,4
lock box so,4
queen sized bed,4
water pressure shower,4
mini bar items,4
wasn ’ t,4
tv remote work,4
poor quality food,4
mobility impaired customers,4
loud music till,4
portable hard drive,3
bed room not,3
no breakfast available,3
not good experience,3
staff member checked,3
double bed single,3
bed single bed,3
over few years,3
reception staff very,3
asked change rooms,3
little water pressure,3
size bed comfortable,3
public car park,3
noisy air conditioning,3
aren ’ t,3
room very noisy,3
good location views,3
rooms not clean,3
not clean mould,3
staff member booking,3
staff member check,3
staying star hotel,3
carpet not vacuumed,3
doors opening closing,3
poor customer service,3
very poor bathroom,3
bathroom very small,3
breakfast not included,3
rooms not very,3
value money room,3
till early hours,3
staff friendly hotel,3
rooms air conditioning,3
not stay hotel,3
only very small,3
arrival reception staff,3
expect star hotel,3
staff very good,3
walking distance hotel,3
mirror light not,3
definitely not worth,3
dear mantra management,3
room very nice,3
shower screen door,3
not cleaned arrived,3
long story short,3
bathroom mould shower,3
room not soundproof,3
room very old,3
not properly cleaned,3
price paid room,3
no elevator so,3
disappointed booked hotel,3
bed very small,3
very small bathroom,3
asked moved room,3
way too expensive,3
good breakfast buffet,3
room service night,3
doesn ’ t,3
there ’ s,3
’ t understand,3
location good close,3
too expensive no,3
bondi beach hotel,3
room very poor,3
people staying room,3
walking distance darling,3
distance darling harbour,3
sink not any,3
best say place,3
looking bit old,3
hotel star rating,3
ok not good,3
wifi very slow,3
got room very,3
only few minutes,3
told over phone,3
very poor room,3
poor room not,3
not great start,3
location very good,3
no cooking utensils,3
terrible night sleep,3
room single beds,3
needed place stay,3
staff desk not,3
very good helpful,3
customer service not,3
very noisy hallwaysthe,3
noisy hallwaysthe check,3
hallwaysthe check people,3
check people horrible,3
people horrible no,3
horrible no clue,3
no clue job,3
clue job rooms,3
job rooms selves,3
rooms selves fashion,3
selves fashion deffinetly,3
fashion deffinetly deserve,3
deffinetly deserve stars,3
deserve stars food,3
stars food okay,3
food okay meals,3
okay meals instead,3
meals instead lots,3
instead lots small,3
lots small onespoor,3
small onespoor standard,3
onespoor standard market,3
standard market hotel,3
market hotel elevated,3
hotel elevated prices,3
elevated prices bar,3
prices bar not,3
bar not expected,3
not expected maintenance,3
expected maintenance works,3
maintenance works ongoing,3
works ongoing caused,3
ongoing caused bit,3
caused bit inconvenience,3
bit inconvenience group,3
inconvenience group felt,3
group felt herded,3
felt herded corridors,3
herded corridors no,3
corridors no seating,3
no seating outside,3
seating outside conference,3
outside conference room,3
conference room sit,3
room sit eat,3
sit eat comfortour,3
eat comfortour experience,3
comfortour experience hotel,3
experience hotel went,3
hotel went bad,3
went bad extremely,3
bad extremely poor,3
extremely poor lazy,3
poor lazy uncaring,3
lazy uncaring rude,3
uncaring rude staff,3
rude staff hotel,3
staff hotel arrival,3
hotel arrival interstate,3
arrival interstate monday,3
interstate monday told,3
monday told not,3
told not check,3
not check pm,3
check pm approached,3
pm approached concierge,3
approached concierge map,3
concierge map dire,3
map dire tons,3
dire tons nearby,3
tons nearby shop,3
nearby shop lunch,3
shop lunch threw,3
lunch threw map,3
threw map muttering,3
map muttering promptly,3
muttering promptly walked,3
promptly walked asking,3
walked asking guests,3
asking guests directions,3
guests directions left,3
directions left hotel,3
left hotel returned,3
hotel returned only,3
returned only rudely,3
only rudely told,3
rudely told reception,3
told reception not,3
reception not check,3
not check only,3
check only beginning,3
only beginning business,3
beginning business function,3
business function hotel,3
function hotel number,3
hotel number clearly,3
number clearly marked,3
clearly marked bags,3
marked bags delivered,3
bags delivered wrong,3
delivered wrong rooms,3
wrong rooms once,3
rooms once no,3
once no apologies,3
no apologies appeared,3
apologies appeared staff,3
appeared staff standing,3
staff standing blankly,3
standing blankly hotel,3
blankly hotel foyer,3
hotel foyer waiting,3
foyer waiting jobs,3
waiting jobs not,3
jobs not good,3
not good rooms,3
good rooms grimy,3
rooms grimy city,3
grimy city views,3
city views meant,3
views meant looking,3
meant looking multi,3
looking multi storey,3
multi storey carport,3
storey carport lights,3
carport lights shining,3
lights shining night,3
shining night city,3
night city usually,3
city usually excites,3
usually excites hotel,3
excites hotel lets,3
hotel lets return,3
hotel rooms small,3
very good just,3
good just road,3
bathroom not very,3
early morning flight,3
not very nice,3
told room ready,3
hotel very disappointing,3
reason booked hotel,3
hotel don ’,3
staff really nice,3
not meet expectations,3
experience booked bedroom,3
times day night,3
harbour staff very,3
not great not,3
king bed only,3
location great not,3
main door open,3
air very noisy,3
hot cold shower,3
start day bed,3
place not returning,3
hotel returning mercure,3
returning mercure slowest,3
mercure slowest wifi,3
slowest wifi speeds,3
wifi speeds encountered,3
speeds encountered world,3
encountered world country,3
world country emails,3
country emails took,3
emails took forever,3
took forever load,3
forever load wifi,3
load wifi kept,3
wifi kept disconnecting,3
kept disconnecting mins,3
disconnecting mins unable,3
mins unable work,3
unable work effectively,3
work effectively hotel,3
effectively hotel conference,3
hotel conference calls,3
conference calls cut,3
calls cut halfway,3
cut halfway unacceptable,3
halfway unacceptable day,3
unacceptable day age,3
day age business,3
age business hotel,3
business hotel like,3
hotel like mercure,3
like mercure such,3
mercure such poor,3
such poor wifi,3
poor wifi stay,3
wifi stay business,3
stay business aspects,3
business aspects hotel,3
aspects hotel ok,3
hotel ok simple,3
ok simple gym,3
simple gym room,3
gym room cleanliness,3
room cleanliness not,3
cleanliness not problem,3
not problem bed,3
problem bed ok,3
bed ok aircon,3
ok aircon loud,3
good staff friendly,3
ready till pm,3
not sleep night,3
staff amazing best,3
amazing best help,3
best help most,3
help most scenarios,3
most scenarios fantastic,3
scenarios fantastic staff,3
fantastic staff breakfast,3
staff breakfast no,3
breakfast no free,3
wi fi available,3
fi available room,3
available room states,3
room states website,3
states website pillow,3
website pillow menu,3
pillow menu extra,3
menu extra pillow,3
extra pillow toilet,3
pillow toilet room,3
toilet room leaking,3
room leaking family,3
leaking family room,3
family room very,3
very small cramped,3
small cramped beds,3
cramped beds not,3
beds not great,3
not great fresh,3
great fresh towels,3
fresh towels smelt,3
towels smelt like,3
smelt like cigarette,3
like cigarette smoke,3
cigarette smoke replaced,3
smoke replaced no,3
replaced no opening,3
no opening window,3
opening window fridge,3
window fridge loud,3
fridge loud got,3
loud got very,3
very hot concierge,3
hot concierge desk,3
concierge desk fantastic,3
desk fantastic very,3
fantastic very helpful,3
very helpful great,3
helpful great central,3
central location hotel,3
location hotel needs,3
hotel needs improvement,3
needs improvement booked,3
improvement booked confirmed,3
new room not,3
old tired room,3
hotel not like,3
not like room,3
offer help luggage,3
extremely friendly helpful,3
th floor traffic,3
floor traffic noise,3
looking value money,3
only decent thing,3
room standard room,3
room only plus,3
lack hot water,3
hot water rooms,3
certainly not worth,3
queen bed room,3
very helpful room,3
helpful room clean,3
conditioning not working,3
accident waiting happen,3
i ’ ve,3
’ t stay,3
so saturday night,3
no restaurant room,3
so small not,3
stayed n bed,3
n bed uncomfortable,3
bed uncomfortable water,3
uncomfortable water leaking,3
water leaking air,3
leaking air cond,3
air cond room,3
cond room stayed,3
room stayed reported,3
stayed reported desk,3
reported desk everyday,3
desk everyday night,3
everyday night asking,3
night asking change,3
asking change room,3
change room only,3
room only switch,3
only switch room,3
switch room room,3
room room maintained,3
room maintained let,3
maintained let guest,3
let guest stay,3
guest stay inside,3
stay inside overall,3
inside overall really,3
overall really disappointed,3
really disappointed feeling,3
disappointed feeling not,3
feeling not worth,3
not worth staying,3
not so great,3
pillows like concrete,3
order room service,3
central train station,3
rooms very tired,3
very tired need,3
clean tidy very,3
very noisy traffic,3
most disappointing aspect,3
room cost extra,3
not place recommend,3
stayed over world,3
location right heart,3
far too long,3
no onsite parking,3
not working so,3
kitchenette poorly equipped,3
stayed crest hotel,3
fridge not work,3
’ s not,3
hotel it ’,3
not recommend place,3
location really good,3
hard working staff,3
not stay room,3
live music live,3
no apology no,3
twin bed room,3
not worth money,3
staff need more,3
towels left floor,3
not clean room,3
good location train,3
air conditioning very,3
not too far,3
too good true,3
arrived late night,3
young lady desk,3
lady desk very,3
desk very helpful,3
swimming pool tiny,3
staff reception not,3
not hot water,3
not very comfortable,3
location only good,3
time got room,3
went check asked,3
no turn service,3
star hotel not,3
order mini bar,3
room non smoking,3
very old fashioned,3
star hotel advertised,3
location only thing,3
month old son,3
really like hotel,3
can ’ t,3
like not cleaned,3
included price room,3
stay room service,3
’ t work,3
self contained apartment,3
stayed only night,3
not too bad,3
sister ’ s,3
’ s card,3
room clean comfortable,3
felt like staying,3
city cat ferry,3
very basic accommodation,3
very small rooms,3
cost extra night,3
lovely very helpful,3
good nights sleep,3
pm late check,3
fine room clean,3
nice hotel good,3
not room very,2
hotel staff member,2
room so poorly,2
no restaurant no,2
hotel located very,2
no site parking,2
room so noisy,2
going not good,2
only good things,2
few years not,2
experience room stayed,2
recently stayed night,2
stayed night work,2
clean bed comfortable,2
no facilities make,2
asked reception told,2
room clean very,2
clean very basic,2
rooms not recommend,2
very good value,2
good location easy,2
took half hour,2
booked night so,2
dated needs upgrade,2
shower little water,2
small motel rooms,2
home late night,2
restaurant only open,2
high speed internet,2
limited car spaces,2
car spaces available,2
hotel make sure,2
no shower gel,2
shower gel container,2
especially staying nights,2
very cramped room,2
old world charm,2
old air conditioning,2
opened fresh air,2
great location good,2
images online rooms,2
worn need renovation,2
bad staff member,2
moved level second,2
level second night,2
second night apartment,2
clean rooms very,2
very ordinary hotel,2
hotel booking com,2
called reception asked,2
just said sorry,2
pool hotel gym,2
location desk staff,2
not family friendly,2
room bed comfortable,2
bathroom needed good,2
got extremely hot,2
unfortunately very poor,2
staff pleasant no,2
negatives outweigh positives,2
room quite spacious,2
very dated badly,2
shower bathroom very,2
bed not stay,2
looks more like,2
decent night sleep,2
very dated need,2
need major upgrade,2
definitely not going,2
th wedding anniversary,2
asked early check,2
pm told room,2
toilet paper blow,2
no teaspoons coffee,2
not very soundproof,2
very disappointed stay,2
hotel staff friendly,2
hotel clean modern,2
got stuck lifts,2
work going hotel,2
versailles exhibition national,2
exhibition national gallery,2
looking quite tired,2
bathroom not cleaned,2
new years eve,2
below standard expected,2
hotel not meet,2
basic hotel room,2
very poor value,2
stayed hotel night,2
good thing hotel,2
coffee hot chocolate,2
only really good,2
requested ground floor,2
room clean functional,2
decided stay hotel,2
hotel nights recently,2
bed no not,2
place so far,2
staff dining room,2
pre dinner drinks,2
air conditioning hotel,2
windows not open,2
not open room,2
ground floor hotel,2
staff friendly efficient,2
dirty scuff marks,2
scuff marks walls,2
conditioning not work,2
room good size,2
too far city,2
building work door,2
trip staff very,2
tv not working,2
no answer so,2
really looking forward,2
friendly staff bit,2
room not working,2
price paid very,2
stay little national,2
way below standard,2
not given room,2
information tab tv,2
milk not replaced,2
replaced mini bar,2
night definitely not,2
room sliding door,2
check staff not,2
very disappointing poor,2
overall extremely disappointing,2
good thing location,2
any room overlooking,2
room poor condition,2
sunday night not,2
room service good,2
stayed hotel years,2
hotel years ago,2
make tea coffee,2
tea coffee room,2
fridge kettle tea,2
kettle tea coffee,2
bed ok not,2
room lift hotel,2
stayed night only,2
’ s staff,2
hotel manage staff,2
welcome pack not,2
key not work,2
not work went,2
returned room pm,2
room pm room,2
ok beds ok,2
not worth hotel,2
standard room service,2
room service meal,2
very basic hotel,2
not choose stay,2
stay not sure,2
very old dated,2
day freezing cold,2
not adjustable so,2
room not properly,2
pleasant place stay,2
cleaning staff actually,2
bottle red wine,2
not cleaning room,2
advertised free wifi,2
conversations adjoining rooms,2
room needed good,2
night quite loud,2
not so lucky,2
beds comfortable clean,2
bed single beds,2
single beds joined,2
better places price,2
rooms small bathroom,2
bar restaurant room,2
like star hotel,2
room ok bed,2
most definitely not,2
definitely not star,2
star hotel best,2
felt like hotel,2
wife stayed nights,2
not told room,2
poor water supply,2
charge cleaning fee,2
old not clean,2
start saying staff,2
elevator so prepared,2
so prepared carry,2
stay very disappointed,2
ground floor apartment,2
shower door close,2
not staying stayed,2
no sound proofing,2
so not sure,2
group booking hotel,2
charged room service,2
room service asked,2
not premier hotel,2
premier hotel apartment,2
no customer service,2
hotel below average,2
very helpful friendly,2
very small uncomfortable,2
booked junior suite,2
no water pressure,2
room king size,2
room quite large,2
stayed hotel nights,2
room very spacious,2
evening returned room,2
room serviced no,2
room quite nice,2
room bed very,2
no extra charge,2
able sleep night,2
got quiet room,2
hard rock not,2
sound proof hear,2
lift tv not,2
only nice thing,2
end room room,2
way over priced,2
making impossible sleep,2
room only towels,2
stayed nights room,2
night arrived room,2
not informed booking,2
ask room not,2
rydges capital hill,2
bedside table bed,2
only half hour,2
cheap toilet paper,2
hotel needs more,2
walked reception asked,2
no gluten free,2
tired not clean,2
so room stuffy,2
quite good breakfast,2
pm room ready,2
room ready room,2
internet not work,2
not work room,2
air conditioner kept,2
bathroom so small,2
so small people,2
budget hotel certainly,2
room service breakfast,2
couldn ’ t,2
ok not great,2
second stay room,2
hotel very convenient,2
very convenient location,2
major hotel chain,2
unless want pay,2
bed double bed,2
tea coffee making,2
coffee making facilities,2
tv remote tv,2
staff not help,2
let just say,2
value money great,2
stayed better hotels,2
easy access public,2
access public transport,2
very basic good,2
basic good location,2
good location close,2
location close city,2
hour extra hour,2
room no windows,2
rooms not not,2
far too expensive,2
pool spa area,2
pros great location,2
not return hotel,2
located nice area,2
nice area close,2
area close newtown,2
close newtown good,2
newtown good shops,2
good shops university,2
shops university bedroom,2
university bedroom apartment,2
bedroom apartment strong,2
apartment strong damp,2
strong damp smell,2
damp smell noticed,2
smell noticed dust,2
noticed dust grime,2
dust grime dust,2
grime dust ceiling,2
dust ceiling fan,2
ceiling fan cm,2
fan cm paint,2
cm paint job,2
paint job shockingly,2
job shockingly bad,2
shockingly bad wall,2
bad wall whites,2
wall whites over,2
whites over grey,2
over grey doors,2
grey doors dirty,2
doors dirty brown,2
dirty brown marks,2
brown marks over,2
marks over walls,2
over walls shower,2
walls shower no,2
shower no shower,2
shower curtain went,2
curtain went cold,2
went cold shower,2
cold shower executive,2
shower executive double,2
executive double balcony,2
double balcony night,2
balcony night not,2
night not sure,2
not sure executive,2
sure executive tiny,2
executive tiny room,2
tiny room kitchenette,2
room kitchenette weird,2
kitchenette weird raised,2
weird raised tiled,2
raised tiled area,2
tiled area kicking,2
area kicking toe,2
kicking toe barely,2
toe barely space,2
barely space bed,2
space bed let,2
bed let kitchenette,2
let kitchenette balcony,2
kitchenette balcony pfft,2
balcony pfft maybe,2
pfft maybe window,2
maybe window platform,2
window platform looking,2
platform looking directly,2
looking directly rooms,2
directly rooms no,2
rooms no natural,2
natural light just,2
light just like,2
just like total,2
like total waste,2
total waste money,2
waste money kitchenette,2
money kitchenette queen,2
kitchenette queen bed,2
queen bed king,2
bed king maybe,2
king maybe lounge,2
maybe lounge stuff,2
lounge stuff ok,2
stuff ok no,2
ok no excuse,2
no excuse mouldy,2
excuse mouldy bathroom,2
mouldy bathroom shower,2
bathroom shower good,2
shower good water,2
good water pressure,2
water pressure night,2
pressure night room,2
night room not,2
room not days,2
not days second,2
days second try,2
second try adara,2
try adara think,2
adara think try,2
think try time,2
try time hotel,2
time hotel not,2
hotel not hour,2
not hour desk,2
hour desk staffing,2
desk staffing hotel,2
staffing hotel located,2
hotel located busy,2
located busy street,2
busy street traffic,2
street traffic wee,2
traffic wee hours,2
hours morning corner,2
morning corner busy,2
corner busy hospital,2
busy hospital emergency,2
hospital emergency room,2
emergency room room,2
room room not,2
not soundproof window,2
soundproof window shades,2
window shades not,2
shades not completely,2
not completely block,2
completely block abundant,2
block abundant light,2
abundant light coming,2
light coming street,2
coming street foyer,2
street foyer elevator,2
foyer elevator room,2
elevator room small,2
room small difficult,2
small difficult people,2
difficult people room,2
people room time,2
room time drain,2
time drain bathroom,2
drain bathroom ran,2
bathroom ran extremely,2
ran extremely slowly,2
extremely slowly close,2
slowly close university,2
close university not,2
university not close,2
not close including,2
close including restaurants,2
including restaurants grabbed,2
restaurants grabbed breakfast,2
grabbed breakfast bp,2
breakfast bp street,2
bp street room,2
street room felt,2
room felt close,2
felt close muggy,2
just not good,2
plus extra bed,2
only short walk,2
central station lot,2
hotels not let,2
not let obvious,2
let obvious new,2
obvious new guests,2
new guests thousands,2
guests thousands strangers,2
thousands strangers stayed,2
strangers stayed room,2
stayed room rule,2
room rule comfortable,2
rule comfortable beds,2
comfortable beds adina,2
beds adina failed,2
adina failed badly,2
failed badly bedroom,2
badly bedroom bath,2
bedroom bath room,2
bath room toilet,2
room toilet bowl,2
toilet bowl dirty,2
bowl dirty toilet,2
dirty toilet bowl,2
toilet bowl used,2
bowl used cake,2
used cake soap,2
cake soap sink,2
soap sink taps,2
sink taps grime,2
taps grime build,2
grime build sink,2
build sink drain,2
sink drain gunk,2
drain gunk lounges,2
gunk lounges water,2
lounges water marks,2
water marks disgusting,2
marks disgusting not,2
disgusting not calibre,2
not calibre expected,2
calibre expected establishment,2
expected establishment like,2
establishment like knew,2
like knew not,2
knew not people,2
not people hotel,2
people hotel room,2
hotel room fail,2
room fail tired,2
fail tired room,2
tired room faulty,2
room faulty toilet,2
faulty toilet flush,2
toilet flush faulty,2
flush faulty shower,2
faulty shower head,2
shower head shower,2
head shower support,2
shower support railing,2
support railing hanging,2
railing hanging wall,2
hanging wall generally,2
wall generally run,2
generally run room,2
run room disappointing,2
room disappointing staying,2
disappointing staying rates,2
staying rates not,2
rates not reflective,2
not reflective room,2
location good reception,2
experienced bedroom apartment,2
room felt dirty,2
chose apartment reviews,2
apartment reviews saw,2
reviews saw tripadvisor,2
saw tripadvisor most,2
tripadvisor most say,2
most say hotel,2
say hotel true,2
hotel true let,2
true let start,2
let start negative,2
start negative positive,2
negative positive booked,2
positive booked directly,2
directly hotel got,2
hotel got discount,2
got discount booked,2
discount booked nights,2
booked nights month,2
nights month trip,2
month trip relative,2
trip relative told,2
relative told trivago,2
told trivago checked,2
trivago checked annam,2
checked annam days,2
annam days got,2
days got australia,2
got australia website,2
australia website discount,2
website discount more,2
discount more number,2
more number nights,2
number nights dates,2
nights dates booked,2
dates booked annam,2
booked annam charged,2
annam charged night,2
charged night soon,2
night soon booked,2
soon booked thought,2
booked thought maybe,2
thought maybe just,2
maybe just print,2
just print offer,2
print offer trivago,2
offer trivago so,2
trivago so hotel,2
so hotel match,2
hotel match price,2
match price got,2
price got got,2
got got desk,2
got desk personnel,2
desk personnel referred,2
personnel referred tall,2
referred tall lanky,2
tall lanky man,2
lanky man european,2
man european accent,2
european accent very,2
accent very dismissive,2
very dismissive condescending,2
dismissive condescending said,2
condescending said not,2
said not know,2
not know trivago,2
know trivago not,2
trivago not consent,2
not consent price,2
consent price trivago,2
price trivago price,2
trivago price so,2
price so good,2
so good not,2
good not just,2
not just book,2
just book trivago,2
book trivago told,2
trivago told paid,2
told paid night,2
paid night thought,2
night thought very,2
thought very match,2
very match price,2
match price very,2
price very curt,2
very curt condescending,2
curt condescending upgrade,2
condescending upgrade accommodations,2
upgrade accommodations fast,2
accommodations fast forward,2
fast forward day,2
forward day depart,2
day depart australia,2
depart australia approached,2
australia approached desk,2
approached desk inquire,2
desk inquire booking,2
inquire booking airport,2
booking airport transfers,2
airport transfers said,2
transfers said once,2
said once more,2
once more curt,2
more curt condescending,2
dismissive guy earshot,2
guy earshot costs,2
earshot costs person,2
costs person airport,2
person airport better,2
airport better taxi,2
better taxi cost,2
taxi cost only,2
cost only gave,2
only gave number,2
gave number taxi,2
number taxi lo,2
taxi lo behold,2
lo behold taxi,2
behold taxi cost,2
taxi cost oh,2
cost oh more,2
oh more thing,2
more thing really,2
thing really not,2
really not clean,2
not clean rooms,2
clean rooms merely,2
rooms merely make,2
merely make bed,2
make bed new,2
bed new supply,2
new supply towels,2
supply towels trash,2
towels trash oh,2
trash oh forgot,2
oh forgot trash,2
forgot trash reminded,2
trash reminded tall,2
reminded tall lanky,2
tall lanky curt,2
lanky curt condescending,2
dismissive guy said,2
guy said complaining,2
said complaining just,2
complaining just pm,2
just pm lot,2
pm lot time,2
lot time trash,2
time trash yesterday,2
trash yesterday loved,2
yesterday loved stay,2
loved stay australia,2
stay australia annam,2
australia annam apartment,2
annam apartment interactions,2
apartment interactions regrettable,2
interactions regrettable just,2
regrettable just bed,2
just bed wipe,2
bed wipe toilet,2
wipe toilet little,2
toilet little bit,2
little bit no,2
bit no more,2
no more floor,2
more floor not,2
floor not vacuumed,2
not vacuumed everyday,2
vacuumed everyday expect,2
everyday expect service,2
expect service apartment,2
service apartment plus,2
apartment plus no,2
plus no dishwasher,2
no dishwasher fine,2
dishwasher fine washing,2
fine washing plates,2
washing plates hotels,2
plates hotels so,2
hotels so bit,2
so bit disappointed,2
bit disappointed area,2
disappointed area fine,2
area fine quite,2
fine quite near,2
quite near centre,2
near centre train,2
centre train station,2
train station coles,2
station coles supermarket,2
coles supermarket minutes,2
supermarket minutes walk,2
minutes walk distance,2
walk distance too,2
very dark room,2
say place survive,2
place survive hotel,2
survive hotel average,2
hotel average room,2
average room looking,2
room looking bit,2
bit old shabby,2
old shabby not,2
shabby not sure,2
not sure concierge,2
sure concierge staff,2
concierge staff paid,2
staff paid just,2
paid just stood,2
just stood computer,2
stood computer friendly,2
computer friendly unhelpful,2
friendly unhelpful tv,2
unhelpful tv dvd,2
tv dvd player,2
dvd player broken,2
player broken received,2
broken received no,2
received no assistance,2
no assistance spite,2
assistance spite requests,2
spite requests late,2
requests late night,2
late night left,2
night left point,2
left point tactless,2
point tactless offer,2
tactless offer guess,2
offer guess looking,2
guess looking room,2
looking room good,2
room good range,2
good range facilities,2
range facilities dishwasher,2
facilities dishwasher washing,2
dishwasher washing machine,2
machine dryer oven,2
dryer oven shower,2
oven shower terrible,2
shower terrible stinging,2
terrible stinging like,2
stinging like pins,2
like pins not,2
pins not return,2
not return booking,2
return booking stay,2
booking stay chose,2
stay chose apx,2
chose apx ability,2
apx ability kitchen,2
ability kitchen whilst,2
kitchen whilst ticked,2
whilst ticked boxes,2
ticked boxes arrival,2
boxes arrival left,2
arrival left blank,2
left blank firstly,2
blank firstly arrival,2
firstly arrival reception,2
not very welcoming,2
very welcoming kept,2
welcoming kept responses,2
kept responses questions,2
responses questions very,2
questions very minimal,2
very minimal acted,2
minimal acted like,2
acted like disrupting,2
like disrupting got,2
disrupting got early,2
got early left,2
early left lunch,2
left lunch came,2
lunch came so,2
came so check,2
so check checked,2
check checked went,2
checked went apartment,2
went apartment approximately,2
apartment approximately minutes,2
approximately minutes later,2
minutes later housekeeping,2
later housekeeping banging,2
housekeeping banging door,2
banging door barged,2
door barged vacuum,2
barged vacuum said,2
vacuum said no,2
said no fully,2
no fully completed,2
fully completed check,2
completed check time,2
check time beds,2
time beds let,2
beds let advertised,2
let advertised king,2
king bed really,2
bed really singles,2
really singles pushed,2
singles pushed wish,2
pushed wish note,2
wish note prior,2
note prior booking,2
prior booking air,2
booking air conditioner,2
air conditioner terrible,2
conditioner terrible so,2
terrible so very,2
so very loud,2
very loud private,2
loud private balcony,2
private balcony so,2
balcony so so,2
so so use,2
so use balcony,2
use balcony rooms,2
balcony rooms spacious,2
rooms spacious modern,2
