no lift,9
room day,9
mobility impaired,9
very close,8
so noisy,8
single bed,8
pay extra,8
told only,8
clean bed,8
shower room,8
e g,8
booked nights,8
free wi,8
lot desired,8
change rooms,8
main road,8
cold shower,8
very little,8
city centre,8
old style,8
bed large,8
no shower,8
lounge room,8
bed hard,8
rooms spacious,8
such poor,8
apartment very,8
room told,8
work very,8
reception asked,8
good very,8
walls dirty,8
no mention,8
stayed bedroom,8
no security,8
pm room,8
hotel clean,8
service hotel,8
hotel stayed,8
cup tea,8
so so,8
thing hotel,8
not particularly,8
needless say,8
only night,8
early hours,8
shower not,8
room tired,8
smelt like,8
non existent,8
floor room,8
decided stay,8
living room,8
bar restaurant,8
carpet dirty,8
not want,8
star hotels,8
old fashioned,8
once room,8
room cleanliness,8
non smoking,8
sub standard,8
staff need,8
make bed,8
overall hotel,8
room paid,8
seen better,8
returned room,8
area not,8
too hot,8
quiet room,8
hotel apartment,8
room cleaned,8
unfortunately not,8
bathroom small,8
recommend place,8
hotel like,8
night stayed,8
reception desk,8
hotel only,8
nights stay,8
arrived room,8
experience not,8
nice hotel,8
gluten free,8
booking not,8
stayed room,8
allocated room,8
convenient location,8
return hotel,8
not not,8
beds not,8
central station,8
excellent location,8
not know,8
shower no,8
very central,8
bed sheets,8
not just,8
no more,8
poor room,8
hour flight,8
circular quay,8
stay stayed,8
location right,8
room number,8
room air,8
check pm,8
phone calls,8
room location,8
not nice,8
city view,8
ibis budget,8
not sleep,8
nice room,8
staff really,8
location convenient,8
door open,8
need refurbishment,8
so only,8
not care,8
room extremely,8
staff rude,8
crown towers,8
valet parking,8
room comfortable,7
shopping centre,7
no breakfast,7
good experience,7
bed ok,7
just room,7
stay nights,7
places stay,7
fully booked,7
recently stayed,7
not told,7
most disappointing,7
only place,7
extremely disappointed,7
small not,7
quality hotel,7
night so,7
room spacious,7
public transport,7
very limited,7
following morning,7
better value,7
disappointing stay,7
hotel breakfast,7
staying nights,7
clean comfortable,7
hotel old,7
fresh air,7
lovely very,7
directly hotel,7
tv work,7
bathroom clean,7
staff nice,7
so hotel,7
room checked,7
desk very,7
opening closing,7
people not,7
needed good,7
room got,7
use bathroom,7
toilet seat,7
not booking,7
service good,7
not helpful,7
room change,7
only towels,7
cleaning room,7
very convenient,7
poor value,7
stayed times,7
hear noise,7
not fault,7
tiny bathroom,7
parking available,7
not expect,7
restaurant very,7
hotel definitely,7
working properly,7
good breakfast,7
not fixed,7
room bit,7
check check,7
bath shower,7
staff rooms,7
staff polite,7
charge extra,7
any room,7
over years,7
poorly maintained,7
room allocated,7
old not,7
staff desk,7
stay business,7
quality food,7
hotel management,7
room pm,7
not bother,7
hotel restaurant,7
service food,7
breakfast ok,7
days stay,7
not cleaning,7
really bad,7
singles pushed,7
only staff,7
any issues,7
rooms tiny,7
like hotel,7
more money,7
old building,7
only just,7
tiny no,7
bar staff,7
distance restaurants,7
no pool,7
rooms hotel,7
opening door,7
late checkout,7
sounded like,7
living area,7
reasonably priced,7
day only,7
asked moved,7
check no,7
ask room,7
quite small,7
way too,7
coffee table,7
absolutely no,7
overall experience,7
quite good,7
work not,7
bit more,7
people room,7
looks like,7
stayed week,7
needs updating,7
not expected,7
close airport,7
easy access,7
fridge not,7
gave room,7
hardly any,7
overall not,7
day stay,7
terrible experience,7
not problem,7
working days,7
long walk,7
staff said,7
dirty not,7
small no,7
open door,7
place needs,7
day very,7
very long,7
just wanted,7
bathroom tiny,7
person desk,7
not available,7
desk not,7
outside door,7
extra night,7
toilet not,7
look like,7
aud night,7
rooftop bar,7
conference room,7
hour later,7
just road,7
so sit,7
near airport,7
worth money,7
extra room,7
stay location,7
room size,7
paid nights,7
great not,7
bed only,7
internet access,7
water leaking,7
took forever,7
hotel ok,7
receptionist not,7
told use,7
time so,7
brick wall,7
hotel service,7
arrived early,7
area very,7
went check,7
no choice,7
too long,7
second day,7
stay so,7
room said,7
free breakfast,7
room account,7
so close,7
come room,7
doof doof,7
card details,7
road noise,7
very cramped,6
no instructions,6
better room,6
room smaller,6
not book,6
so decided,6
room arrived,6
bed single,6
not recommended,6
very outdated,6
reception told,6
hotel say,6
took minutes,6
need good,6
very busy,6
wee hours,6
reasonably clean,6
helpful friendly,6
booked stay,6
booked online,6
booked night,6
sign door,6
room went,6
needs upgrade,6
stayed motel,6
really disappointing,6
not suitable,6
located hotel,6
table chairs,6
place so,6
only gave,6
no internet,6
clean no,6
carpet stained,6
very dirty,6
not serviced,6
staff good,6
staff members,6
said oh,6
really like,6
wrong room,6
stay recommend,6
recommend stay,6
no sleep,6
experience booked,6
need updating,6
got very,6
very run,6
bathroom so,6
shower only,6
not going,6
bottle wine,6
not included,6
staff came,6
no mini,6
new years,6
use hotel,6
not meet,6
shower pressure,6
went room,6
not bad,6
noise outside,6
cheap not,6
extra charge,6
room instead,6
right outside,6
positive note,6
no service,6
service room,6
salt pepper,6
time stay,6
rooms air,6
restaurant breakfast,6
friendly efficient,6
conditioning not,6
breakfast good,6
good quality,6
housekeeping not,6
light not,6
no real,6
service average,6
room serviced,6
not provided,6
shower bath,6
really disappointed,6
air conditioners,6
not service,6
extremely disappointing,6
time not,6
shower door,6
day not,6
very dark,6
scrambled eggs,6
small window,6
iron ironing,6
needs good,6
no food,6
accor member,6
phone not,6
not more,6
took over,6
staff tried,6
poorly designed,6
just feel,6
no time,6
spent night,6
night arrived,6
day bed,6
stains carpet,6
room basic,6
hotel best,6
experience just,6
contact reception,6
no elevator,6
very high,6
people staying,6
staying stayed,6
offer any,6
nice view,6
queen size,6
room dirty,6
obviously not,6
so went,6
very hard,6
location room,6
not paid,6
few nights,6
bar not,6
power point,6
staff breakfast,6
time room,6
hotel day,6
too expensive,6
walked room,6
hot food,6
website room,6
cold no,6
nights stayed,6
good night,6
best western,6
straight away,6
no tea,6
not standard,6
shared bathroom,6
business traveller,6
better hotels,6
parking lot,6
bar fridge,6
bathroom toilet,6
night hotel,6
no natural,6
ok no,6
centrally located,6
kitchen sink,6
toilet bowl,6
hotel stay,6
good not,6
curt condescending,6
just bed,6
fine room,6
people so,6
rooms good,6
room th,6
bed good,6
travel agent,6
different room,6
stayed so,6
double room,6
confirmation email,6
cost extra,6
read reviews,6
night got,6
air condition,6
room single,6
sized bed,6
room great,6
leave luggage,6
best room,6
rude staff,6
asked staff,6
pay more,6
rooms old,6
so great,6
room guests,6
not check,6
left hotel,6
helpful staff,6
over bed,6
reception no,6
only room,6
rooftop pool,6
over nights,6
friendly room,6
place great,6
offer room,6
mantra kent,6
start day,6
reception so,6
decided hotel,6
accor club,6
correct room,6
no explanation,6
no tv,6
maybe not,6
not like,6
things like,6
skirting boards,6
not fix,6
different rooms,6
expected more,6
not possible,6
helpful room,6
easter weekend,6
better hotel,6
feels like,6
manager said,6
club room,6
time just,6
booked rooms,6
try hotel,6
great service,6
no onsite,6
pool tiny,6
good food,6
reception lady,6
think place,6
service poor,6
rooms so,6
queen sized,6
lady very,6
cash deposit,6
staff told,6
new hotel,6
time night,6
came room,6
overnight stay,6
hard drive,5
no doubt,5
washer dryer,5
bed comfy,5
available pm,5
going not,5
book hotel,5
over hour,5
good things,5
bunk bed,5
room stay,5
very unpleasant,5
comfortable room,5
lighting room,5
hotel more,5
more expensive,5
good business,5
disappointed room,5
close hospital,5
shower very,5
motel very,5
wifi free,5
only stay,5
location close,5
clearly not,5
far more,5
motel room,5
reasonably comfortable,5
restaurant not,5
available room,5
only small,5
recommend staying,5
left lot,5
couple hours,5
stay price,5
high speed,5
rooms like,5
room large,5
hotel night,5
beds so,5
noisy air,5
construction site,5
cleanliness poor,5
hotel nice,5
no access,5
good rooms,5
travelling business,5
pressure shower,5
conditioning unit,5
walls paper,5
no windows,5
lack service,5
experience time,5
just said,5
tv not,5
so noise,5
any food,5
breakfast hotel,5
close hotel,5
getting room,5
really need,5
not stayed,5
paint peeling,5
old dirty,5
dirty no,5
freezing cold,5
pm told,5
pm so,5
check asked,5
wait lobby,5
nice clean,5
use toilet,5
mins later,5
clean modern,5
morning breakfast,5
room keys,5
below standard,5
booked place,5
basic room,5
night only,5
hot chocolate,5
service staff,5
toilet roll,5
roll holder,5
big mistake,5
hotel nights,5
friendly hotel,5
so stay,5
room expected,5
provided no,5
entire time,5
good luck,5
very quiet,5
morning so,5
only very,5
not comfortable,5
room windows,5
bathroom no,5
bed linen,5
not make,5
weekend away,5
over cooked,5
pm no,5
check room,5
rooms quite,5
ring reception,5
think twice,5
stay little,5
e mail,5
most night,5
over easter,5
inside room,5
nice location,5
tired looking,5
guests not,5
tv no,5
extremely noisy,5
shower screen,5
room overlooking,5
extra day,5
badly stained,5
hotel years,5
bar closed,5
better days,5
wait staff,5
called desk,5
coat hangers,5
stay place,5
great place,5
changed room,5
room asked,5
asked check,5
went breakfast,5
good service,5
food good,5
so water,5
broken so,5
fold bed,5
outside hotel,5
only told,5
paid room,5
restaurant room,5
dirty bathroom,5
very cold,5
bathroom tap,5
so prepared,5
apartment no,5
main bedroom,5
water shower,5
door close,5
food came,5
disappointed not,5
breakfast restaurant,5
sitting room,5
no water,5
room king,5
dirty cups,5
choice not,5
quite nice,5
over over,5
staff standing,5
night manager,5
coming room,5
not disturb,5
able sleep,5
only plus,5
toilet flush,5
beds uncomfortable,5
say place,5
onsite parking,5
impossible sleep,5
staying hotel,5
room people,5
bath room,5
ready room,5
internet not,5
email arrived,5
think so,5
so check,5
night ’,5
s sleep,5
place like,5
room noticed,5
ok price,5
want pay,5
so thought,5
left not,5
following day,5
stayed better,5
so hear,5
pay cash,5
hotel advertised,5
bondi beach,5
manager not,5
staff stay,5
not asked,5
rooms room,5
just like,5
waste money,5
no excuse,5
room felt,5
bathroom amenities,5
hotels not,5
dirty toilet,5
housekeeping staff,5
booked directly,5
charged night,5
maybe just,5
large bed,5
bed really,5
prior booking,5
so use,5
night loud,5
wifi very,5
so cheap,5
people stay,5
size room,5
not far,5
no problem,5
hotel reception,5
hard working,5
money spent,5
sleep so,5
room rooms,5
open pm,5
king room,5
room place,5
saving grace,5
th birthday,5
stay hotels,5
no small,5
paying location,5
sleep not,5
bus stop,5
shangri la,5
not live,5
no better,5
hotel arrival,5
young man,5
hotel construction,5
friendly very,5
walk darling,5
no desk,5
paid advance,5
check only,5
th march,5
special occasion,5
too not,5
money paid,5
min walk,5
food over,5
food very,5
not look,5
check hour,5
waited time,5
no apologies,5
not receive,5
expensive hotel,5
ok special,5
good just,5
no matter,5
window open,5
shower so,5
no phone,5
changed rooms,5
wall so,5
nice staff,5
key card,5
power points,5
paying night,5
stayed hotels,5
nights not,5
concierge desk,5
wife told,5
large group,5
need more,5
cocktail bar,5
looked ok,5
dirty carpet,5
check early,5
pillows bed,5
great view,5
bad smell,5
lot dust,5
supposed star,5
iron shirt,5
tired need,5
place not,5
great price,5
sleep location,5
location so,5
location near,5
big city,5
hotel position,5
forever load,5
business hotel,5
confirmed email,5
received confirmation,5
confirmation emails,5
wife booking,5
making booking,5
so wife,5
hotel times,5
not hot,5
pillow menu,5
fresh towels,5
opening window,5
great central,5
second bedroom,5
too bad,5
power board,5
windows open,5
day came,5
only queen,5
shower toilet,5
chair room,5
hotel charges,5
busy road,5
stayed family,5
bed more,5
towel rail,5
hours room,5
over world,5
work no,5
more modern,5
good only,5
day told,5
so just,5
only minutes,5
walk centre,5
little more,5
room window,5
help not,5
pool not,5
pretty bad,5
no body,5
check advised,5
room level,5
open windows,5
towels left,5
member staff,5
very poorly,5
high tea,5
stayed over,5
airport hotel,5
rooms dated,5
taken account,5
parking hotel,5
hotel lot,5
past years,5
thing going,5
room smelled,5
facilities not,5
better not,5
location really,5
live music,5
partner booked,5
no told,5
public holiday,5
book room,5
bathroom bed,5
just want,5
staff just,5
bath mat,5
receptionist very,5
pay room,5
booked paid,5
chose stay,5
glass door,5
view city,5
lady desk,5
lot money,5
balcony door,5
day check,5
arrival room,5
rooms available,5
dirty kitchen,5
couple days,5
security deposit,5
said yes,5
just bad,5
photo id,5
people wheelchairs,5
south bank,5
spa room,5
bed pillows,5
fortitude valley,5
photos place,5
originally booked,5
day manager,5
oaks felix,5
carry case,4
home late,4
old son,4
left no,4
too soft,4
helpful no,4
breakfast available,4
day day,4
paid parking,4
coming going,4
watch tv,4
member checked,4
room cleaning,4
person room,4
regular basis,4
few years,4
too busy,4
stayed different,4
hotel need,4
location opposite,4
hotel average,4
choose hotel,4
hotel book,4
pulled bed,4
booked line,4
considering price,4
things no,4
room toilet,4
no place,4
no facilities,4
room most,4
wifi work,4
home not,4
so too,4
hotels stayed,4
place just,4
just felt,4
price point,4
floor hotel,4
small smelly,4
better price,4
served purpose,4
friendly not,4
accommodation stayed,4
bed apartment,4
location easy,4
appeared clean,4
room type,4
basic amenities,4
asking guests,4
entering room,4
asked change,4
extremely small,4
bit tired,4
bit overpriced,4
poorly lit,4
parking free,4
free not,4
booking check,4
leave hotel,4
walk hotel,4
any problems,4
available no,4
cable tv,4
took more,4
came home,4
coffee machine,4
just few,4
sized room,4
bathroom mould,4
very spacious,4
maintenance issues,4
room meant,4
work rooms,4
till pm,4
hotel booking,4
not booked,4
said sorry,4
only works,4
kitchen no,4
hours no,4
closer inspection,4
corner room,4
way so,4
hotel any,4
no hairdryer,4
floor looked,4
carpet not,4
walls ceiling,4
changing room,4
open room,4
unfortunately very,4
better facilities,4
service skills,4
area no,4
poor bathroom,4
bathroom cleaned,4
dated need,4
need major,4
ready pm,4
better service,4
rooms refurbished,4
not enjoyable,4
disappointed stay,4
night away,4
got stuck,4
rooms great,4
very bad,4
money room,4
hotel number,4
expectations unfortunately,4
service told,4
chipped tiles,4
bar service,4
room dining,4
location ok,4
make feel,4
convention centre,4
half price,4
decent size,4
only really,4
badly designed,4
rooms adequate,4
no need,4
main room,4
conveniently located,4
few things,4
like staying,4
feel welcome,4
balcony doors,4
scuff marks,4
star quality,4
way below,4
breakfast great,4
main bed,4
extremely poor,4
very kindly,4
blood stains,4
second room,4
pillows like,4
thank goodness,4
distance hotel,4
not given,4
– not,4
no communication,4
want sit,4
milk not,4
enjoy stay,4
bit old,4
no view,4
over days,4
gym good,4
went cold,4
room price,4
sliding door,4
screen door,4
no spare,4
desk no,4
just left,4
night rooms,4
secure parking,4
cigarette butts,4
poor condition,4
tv screen,4
street hotel,4
rooms bathroom,4
small very,4
best hotel,4
hotel parking,4
falling apart,4
friendly professional,4
not offered,4
food cold,4
care service,4
hour half,4
rest stay,4
work went,4
went reception,4
extremely tired,4
stay staff,4
not choose,4
location staff,4
hotel lobby,4
room rang,4
went dinner,4
waiting minutes,4
old dated,4
photos website,4
room over,4
rate hotel,4
degree day,4
not properly,4
bed saggy,4
hall way,4
space so,4
so overall,4
extra money,4
price location,4
biggest disappointment,4
so low,4
so need,4
think hotel,4
more comfortable,4
requested no,4
bottle red,4
room bad,4
coat paint,4
stayed weekend,4
hotel based,4
comfortable clean,4
time no,4
star place,4
price booked,4
looking stay,4
say hotel,4
hotel given,4
ok bed,4
doors opened,4
room lovely,4
tiny rooms,4
room dark,4
need makeover,4
small dark,4
bar area,4
old hotel,4
hotel small,4
make good,4
room suitcases,4
no help,4
poor water,4
heat room,4
cleaning fee,4
kitchen area,4
stayed couple,4
staff amazing,4
use shower,4
location fantastic,4
floor apartment,4
sound proofing,4
not offer,4
bed tv,4
charged room,4
bottle opener,4
no greeting,4
felt very,4
drinks bar,4
night told,4
no customer,4
disappointed booked,4
shower water,4
hotel star,4
not feel,4
previously stayed,4
decided try,4
month old,4
husband stayed,4
door so,4
morning room,4
nice bathroom,4
asked receptionist,4
good so,4
so able,4
no extra,4
knock door,4
disturb sign,4
over room,4
once got,4
morning no,4
pre booked,4
dated decor,4
trip room,4
blocks away,4
block away,4
sleep stayed,4
hotel experience,4
tv channels,4
hotel pm,4
pm check,4
not informed,4
left day,4
no opening,4
fine print,4
queen room,4
only half,4
eventually arrived,4
offered no,4
ac not,4
room working,4
pool nice,4
no towels,4
walked reception,4
just looked,4
very easy,4
place room,4
tired not,4
arrived no,4
enjoyed stay,4
fault not,4
service night,4
friday saturday,4
room check,4
room smell,4
small people,4
sunday morning,4
room rate,4
lovely room,4
noise not,4
bed mattress,4
space bathroom,4
soap holder,4
room pretty,4
good option,4
service breakfast,4
’ d,4
few more,4
price very,4
second stay,4
manager very,4
group people,4
previous occupant,4
tried sleep,4
sleep room,4
hotel chain,4
long hair,4
rooms ok,4
clean just,4
unless want,4
didnt know,4
shower good,4
good lots,4
say not,4
not better,4
room dated,4
previous night,4
lifts so,4
hotel unfortunately,4
approached desk,4
desk personnel,4
not value,4
minutes no,4
small fridge,4
told just,4
room queen,4
windows room,4
expensive no,4
room hardly,4
location stayed,4
looks good,4
loud noise,4
hotel manager,4
pool spa,4
just under,4
marks over,4
looking directly,4
bed king,4
mouldy bathroom,4
busy street,4
drain bathroom,4
no staff,4
very welcoming,4
plus extra,4
location pretty,4
only short,4
sink not,4
comfortable beds,4
handle bathroom,4
day checked,4
lift room,4
so access,4
let start,4
nights month,4
match price,4
tall lanky,4
night thought,4
fast forward,4
condescending dismissive,4
dismissive guy,4
taxi cost,4
guy said,4
lot time,4
no dishwasher,4
average room,4
room looking,4
just stood,4
night left,4
looking room,4
stay chose,4
acted like,4
checked went,4
advertised king,4
modern shower,4
shower excellent,4
excellent choose,4
stay unless,4
given hotel,4
details over,4
apartment apartment,4
cleaning services,4
services not,4
world square,4
sure stay,4
times day,4
parking area,4
finally got,4
unpleasant odour,4
dirty fridge,4
good note,4
over weekend,4
not bothered,4
clean good,4
probably stay,4
returned day,4
enter room,4
left message,4
room facing,4
stayed days,4
wifi connection,4
great start,4
no so,4
hotel time,4
not wait,4
no soap,4
told car,4
kitchen facilities,4
storage space,4
uncomfortable room,4
night very,4
any staff,4
card not,4
card charged,4
receptionist told,4
let say,4
glad only,4
reception morning,4
clean staff,4
so dont,4
hotel actually,4
wash basin,4
only big,4
not long,4
so poor,4
microwave no,4
no cooking,4
cooking utensils,4
small table,4
poorly positioned,4
mattress topper,4
uncomfortable terrible,4
not helped,4
damp smelling,4
friendly organised,4
hear room,4
hotel noisy,4
noise street,4
better options,4
noise night,4
construction noise,4
days think,4
assistant manager,4
night booked,4
city not,4
pm not,4
day just,4
available need,4
restaurant hotel,4
nd floor,4
so light,4
second floor,4
luggage room,4
only lift,4
lift working,4
king sized,4
bottles water,4
told staff,4
door no,4
location perfect,4
holiday inn,4
restaurants nearby,4
twin beds,4
no frills,4
good helpful,4
reception very,4
very late,4
late flight,4
not exactly,4
went got,4
morning very,4
place only,4
hotel few,4
spent nights,4
lovely view,4
wait over,4
like place,4
great views,4
feel very,4
promised early,4
flight arrival,4
arrival wait,4
wait noon,4
noon room,4
guests arriving,4
arriving waited,4
bathroom stocked,4
stocked needs,4
needs location,4
great reasonable,4
reasonable walking,4
restaurants attractions,4
attractions food,4
priced concierge,4
concierge gary,4
gary chan,4
chan very,4
good work,4
check people,4
food okay,4
hotel went,4
hotel returned,4
once no,4
multi storey,4
hotel lets,4
service menu,4
expensive paid,4
any more,4
small family,4
office building,4
smoke alarm,4
so expect,4
bit noise,4
so better,4
floor rooms,4
towels provided,4
shuttle service,4
so dirty,4
early so,4
hard uncomfortable,4
property very,4
great staff,4
morning night,4
paying guests,4
check hotel,4
sorry not,4
not time,4
not come,4
let know,4
sent email,4
staying just,4
offered complimentary,4
’ ve,4
bad room,4
rated star,4
laundry room,4
booking very,4
booking no,4
harbour staff,4
near bed,4
no refund,4
dirty towels,4
main door,4
unfortunately expectations,4
expectations near,4
near met,4
getting ready,4
time make,4
new kettle,4
rings rings,4
ring ring,4
dirty cutlery,4
microwave oven,4
cold hot,4
unfortunately room,4
helpful great,4
smell coming,4
stay just,4
reception room,4
staff no,4
little extra,4
hi so,4
so trip,4
trip overseas,4
overseas family,4
family visiting,4
visiting wanting,4
wanting taste,4
taste big,4
city decided,4
position pricing,4
pricing reflection,4
reflection bad,4
bad choice,4
choice service,4
average decor,4
decor left,4
desired dirty,4
dirty hotel,4
hotel returning,4
hotel conference,4
cut halfway,4
poor wifi,4
wifi stay,4
booked confirmed,4
address received,4
emails email,4
hotel mercure,4
mercure wife,4
wife receptionist,4
booking flurry,4
flurry searching,4
searching paperwork,4
paperwork booking,4
booking number,4
number followed,4
followed booking,4
booking wife,4
wife different,4
different surname,4
surname time,4
time past,4
past wife,4
booking used,4
used home,4
home address,4
address booking,4
booking months,4
months years,4
years later,4
later recorded,4
recorded booking,4
booking person,4
person unable,4
unable detected,4
detected surname,4
surname email,4
address person,4
person making,4
booking booking,4
booking noting,4
noting reservation,4
reservation paid,4
paid charged,4
charged credit,4
card receptionist,4
receptionist gave,4
room cards,4
cards wife,4
use surname,4
surname internet,4
room charges,4
charges so,4
times incident,4
incident reception,4
reception caused,4
caused unnecessary,4
unnecessary stress,4
stress solution,4
solution relayed,4
relayed receptionist,4
receptionist use,4
use individual,4
individual accor,4
club numbers,4
numbers booking,4
room unfortunately,4
pleasant room,4
right city,4
fantastic staff,4
toilet room,4
small cramped,4
more night,4
dirty sheets,4
locked door,4
more time,4
look room,4
offer help,4
desk said,4
fair bit,4
beds no,4
work check,4
help luggage,4
old desperate,4
room provided,4
apartment good,4
new management,4
carpets stained,4
extremely friendly,4
want stay,4
musty smell,4
noise issue,4
curtains not,4
room average,4
things hotel,4
location walking,4
hotel charging,4
only decent,4
poor experience,4
room standard,4
plus points,4
quiet location,4
room bath,4
early room,4
rooms need,4
need attention,4
no response,4
hotel recommend,4
pretty poor,4
clean only,4
good star,4
hyde park,4
rooms nice,4
free charge,4
rooms only,4
centre right,4
public holidays,4
seen hotel,4
no housekeeping,4
roof terrace,4
desk told,4
more annoying,4
clean day,4
reported desk,4
room maintained,4
feeling not,4
corporate booking,4
medicare card,4
so told,4
told so,4
drove way,4
incredibly frustrating,4
stay want,4
executive lounge,4
order room,4
pay wifi,4
restaurant staff,4
door staff,4
leave room,4
need wait,4
really needs,4
no complimentary,4
ok room,4
trying check,4
access car,4
not replenished,4
no shampoo,4
night staff,4
stay cost,4
noisy traffic,4
night air,4
not reception,4
no attempt,4
