apartment very,116
away home,116
hotel stayed,116
street mall,116
view room,115
free parking,115
cafes restaurants,115
convenient location,114
pleasantly surprised,114
queen street,114
places eat,113
very modern,113
china town,111
staff lovely,110
coffee machine,109
high standard,109
spotlessly clean,108
very welcoming,108
very central,107
extremely comfortable,107
location hotel,107
very handy,106
business trip,106
washer dryer,106
great food,106
pool gym,106
clean quiet,105
look forward,105
walk city,105
swimming pool,105
feel like,104
nice clean,104
very reasonable,104
air conditioning,104
bed comfortable,103
ground floor,103
room not,103
cross station,103
room good,102
comfortable rooms,102
stay recommend,102
excellent staff,102
hyde park,102
happy hour,101
hotel excellent,101
hotel location,101
comfy beds,101
stay room,100
spacious comfortable,99
early morning,99
great rooms,99
pool area,99
breakfast good,98
friendly professional,98
only thing,97
very easy,97
staff fantastic,97
very professional,97
definitely return,96
location good,96
room excellent,96
early check,96
southern cross,96
loved stay,95
conveniently located,95
stayed bedroom,95
breakfast very,95
fantastic location,95
so very,95
wonderful stay,95
friendly very,95
room nice,94
very comfy,94
hotel not,94
nice touch,94
hotel so,93
hotel perfect,93
beds very,92
room th,92
room comfortable,92
stay definitely,91
very large,91
location walking,91
make stay,91
not only,91
king size,90
king bed,90
hotel hotel,90
home away,90
harbour bridge,90
executive lounge,90
not far,89
very accommodating,89
continental breakfast,89
excellent value,88
short stay,88
time stayed,88
clean great,88
breakfast great,88
good quality,88
service very,88
most comfortable,88
restaurants cafes,88
friendly welcoming,88
kings cross,88
free tram,87
bars restaurants,86
super friendly,86
make sure,86
spent nights,86
pool spa,86
great breakfast,85
not fault,85
quiet room,85
so easy,84
food great,84
recommend place,84
great very,84
good food,84
view city,84
excellent hotel,83
very attentive,83
room so,82
great experience,82
rooms comfortable,82
not too,82
looking forward,82
arrived early,82
hotel good,81
best hotel,81
mins walk,81
staff member,81
feel very,81
bed so,80
recommend stay,80
thoroughly enjoyed,80
lovely hotel,79
good service,79
right outside,79
stayed times,79
felt like,79
just short,79
machine dryer,78
few minutes,78
staff reception,78
spacious room,78
more helpful,78
hotel close,77
bar restaurant,77
high quality,77
friendly room,77
few times,77
st mall,77
fortitude valley,77
comfortable stay,76
comfortable great,76
rooms large,76
only short,76
friendly service,76
not more,76
staff not,75
room room,75
staff wonderful,75
stay so,75
staying hotel,75
heart city,75
room small,75
’ s,75
rooftop pool,75
size bed,74
overnight stay,74
close shops,74
happy stay,74
super comfy,74
very enjoyable,74
staff amazing,74
close airport,74
lovely room,73
staff super,73
great price,73
bar area,73
club lounge,73
plenty room,72
only downside,72
just road,72
few days,72
definitely come,71
second time,71
location fantastic,71
spacious very,71
late check,71
make feel,71
comfortable very,70
star hotel,70
friends family,69
so good,69
clean bed,69
beds comfortable,69
room staff,69
staff hotel,69
yarra river,69
hotel restaurant,68
restaurant bar,68
certainly stay,68
weekend away,68
no problem,68
location near,68
rooms good,68
helpful rooms,68
super clean,68
not disappointed,68
location right,68
super comfortable,68
fully equipped,68
rooftop bar,68
free wi,67
reasonable price,67
recently stayed,67
close restaurants,67
hotel fantastic,67
definitely staying,67
view over,67
only negative,67
staff room,67
location staff,67
right heart,67
stayed overnight,66
close proximity,66
location just,66
very welcome,66
room bathroom,66
good restaurants,66
great time,66
beautiful hotel,66
wedding anniversary,66
close cbd,66
quay west,66
room perfect,65
great coffee,65
bedroom suite,65
loved hotel,65
hotel definitely,65
like home,65
very very,65
extremely friendly,65
king room,64
friendly accommodating,64
late night,64
large comfortable,64
restaurants shops,64
nice view,64
bed great,64
clean good,64
spacious rooms,64
st kilda,64
area very,63
night sleep,63
restaurants close,63
saturday night,63
stay highly,63
little bit,63
staff went,63
floor room,63
bathroom very,62
only minutes,62
nice hotel,62
rooms modern,62
rooms nice,62
breakfast room,62
excellent very,62
lovely staff,62
restaurant staff,61
stay rooms,61
only stayed,61
breakfast excellent,61
great spot,61
views city,61
equipped kitchen,61
views over,61
excellent room,61
bed pillows,61
good selection,60
traffic noise,60
stay close,60
bed super,60
not hesitate,60
room stayed,60
nights sleep,60
really friendly,60
walk central,60
professional friendly,60
second stay,59
years ago,59
added bonus,59
friendly rooms,59
really great,59
hotel really,59
check staff,59
clean appointed,59
stayed few,59
hotel clean,58
dining room,58
great facilities,58
secure parking,58
helpful hotel,58
water pressure,58
walk hotel,58
walk cbd,58
booked hotel,58
outside door,58
stay location,58
hotel just,58
hotel lovely,58
botanic gardens,58
very efficient,58
railway station,58
city view,58
restaurant great,57
plenty space,57
quiet location,57
enjoyable stay,57
parking available,57
distance city,57
breakfast morning,57
only minute,57
good staff,57
way make,57
room hotel,57
city views,57
room only,56
hotel friendly,56
main road,56
overall great,56
stay not,56
time visit,56
clean maintained,56
room really,56
bed room,56
year old,56
no noise,56
large room,56
family friends,56
living room,56
apartment hotel,55
self contained,55
large clean,55
good breakfast,55
’ t,55
staff clean,55
dining area,55
time staying,55
right door,55
room fantastic,55
very relaxing,55
really helpful,55
so great,55
lovely clean,55
close central,55
free mini,55
only issue,54
perfect place,54
special mention,54
facilities great,54
city hotel,54
room beautiful,54
hotel situated,54
overall very,54
walk darling,54
queen st,54
really comfortable,53
located close,53
restaurants nearby,53
clean fresh,53
breakfast hotel,53
good hotel,53
fantastic staff,53
nice quiet,53
city great,53
reception very,53
moment arrived,53
stay stay,53
pool great,53
potts point,53
bridge opera,53
so no,52
nice place,52
breakfast delicious,52
pleasant helpful,52
lounge area,52
check quick,52
staff members,52
staff nice,52
able walk,52
restaurant downstairs,52
only night,52
room amazing,52
free breakfast,52
beautiful room,52
room view,52
river view,52
right middle,51
room quiet,51
good sized,51
so not,51
staff good,51
service room,51
apartment clean,51
rooms excellent,51
plenty restaurants,51
comfortable hotel,51
time hotel,51
size room,51
hotel only,51
short stroll,51
extra mile,51
close great,51
gym pool,51
place very,51
love hotel,51
very special,51
such great,51
city very,51
great too,51
room big,51
so nice,51
walk circular,51
just outside,50
food very,50
just corner,50
hotels stayed,50
very polite,50
apartment great,50
easy check,50
room modern,50
nice room,50
time stay,50
service good,50
amazing staff,50
old world,50
stay visit,50
location ideal,50
indoor pool,50
hot water,50
wonderful staff,50
check very,49
stay only,49
staff rooms,49
stay loved,49
recommend friends,49
room spotless,49
warm welcome,49
helpful very,49
over city,49
rooms lovely,49
wife stayed,49
hotel amazing,49
flinders street,49
south yarra,49
view river,49
excellent stay,48
hotel right,48
food service,48
service friendly,48
minutes away,48
nice staff,48
located near,48
beds so,48
very high,48
service hotel,48
place great,48
great bed,48
over years,48
husband stayed,48
feel welcome,48
restaurants shopping,48
check time,48
restaurant very,48
long time,48
art deco,48
good stay,48
staff more,48
fantastic stay,48
harbour view,48
hotel highly,47
not sure,47
stayed week,47
absolutely loved,47
fault hotel,47
undercover parking,47
food good,47
so convenient,47
beautifully appointed,47
light rail,47
bar staff,47
very pleased,47
great little,47
stay just,47
any hotel,47
willing help,47
only complaint,47
food excellent,47
food restaurant,46
lovely stay,46
very appointed,46
excellent breakfast,46
very small,46
forward staying,46
booked bedroom,46
stay more,46
fantastic hotel,46
service food,46
best location,46
restaurants walking,46
convention centre,46
stayed longer,46
great night,46
bedroom bathroom,46
wonderful experience,46
stayed room,46
roof pool,46
amazing views,46
dining options,45
need stay,45
helpful great,45
large bathroom,45
staff check,45
very short,45
long day,45
table chairs,45
good price,45
street parking,45
living area,45
just perfect,45
brand new,45
way help,45
lots restaurants,45
staff polite,45
clean comfy,45
exceeded expectations,45
great size,45
laundry facilities,44
staff pleasant,44
stay night,44
far away,44
breakfast dinner,44
love staying,44
location room,44
comfortable quiet,44
room huge,44
friendly hotel,44
service fantastic,44
great pool,44
stay fantastic,44
perfectly located,44
stop right,44
street station,44
check process,43
spacious appointed,43
polite helpful,43
pretty good,43
studio apartment,43
staff professional,43
check easy,43
hotel walking,43
good place,43
hotel easy,43
apartment spacious,43
parking easy,43
coffee tea,43
any time,43
desk very,43
staff desk,43
thank staff,43
inner city,43
queen bed,43
walk queen,43
story bridge,43
comfortable bathroom,42
good room,42
cleaning staff,42
modern hotel,42
location friendly,42
bed apartment,42
lovely place,42
easily accessible,42
blown away,42
feel home,42
hotel beautiful,42
stayed twice,42
staff welcoming,42
no complaints,42
th birthday,42
free city,42
access city,42
long flight,42
great restaurant,41
family room,41
serviced apartments,41
price very,41
coffee shops,41
clean nice,41
location rooms,41
kitchen laundry,41
city staff,41
floor great,41
bed comfy,41
suite very,41
got room,41
apartment th,41
helpful definitely,41
rooms beautiful,41
location so,41
hesitate stay,41
pleasant stay,41
outside hotel,41
stay enjoyable,41
late checkout,41
check room,41
no need,41
straight away,41
not problem,41
efficient friendly,41
making stay,41
stay good,41
beds pillows,41
most helpful,41
spacious bathroom,40
level service,40
room breakfast,40
parliament house,40
room bed,40
day stay,40
lunch dinner,40
fresh air,40
parking free,40
stay excellent,40
only few,40
main shopping,40
friendly attentive,40
polite friendly,40
location central,40
clean hotel,40
parking very,40
recommend great,40
excellent place,40
bar great,40
service rooms,40
amazing view,40
day night,40
cruise terminal,40
hotel best,40
studio room,39
couple days,39
booked room,39
apartments very,39
lovely breakfast,39
best place,39
great shower,39
location not,39
so comfy,39
service outstanding,39
bit more,39
wifi free,39
hotel nice,39
block away,39
stay thank,39
warm friendly,39
rooms small,39
great friendly,39
bus stop,39
too far,39
hotel service,39
nice rooms,39
pitt street,39
city location,39
fantastic views,39
heart cbd,39
flinders lane,39
etihad stadium,39
crown towers,39
close public,38
club room,38
stayed days,38
room just,38
efficient staff,38
helpful stay,38
excellent rooms,38
upgraded bedroom,38
breakfast restaurant,38
extra cost,38
twin room,38
modern very,38
wonderful place,38
family stayed,38
beautiful rooms,38
comfortable location,38
time room,38
hotel time,38
nights hotel,38
bathroom clean,38
upgraded room,38
great selection,38
service breakfast,38
welcoming staff,38
long stay,38
lovely very,38
shopping restaurants,38
room floor,38
great central,38
felt very,38
very early,38
time great,38
thoroughly recommend,38
just few,38
good facilities,38
st floor,38
roof bar,38
station just,38
tram ride,38
views river,38
eagle street,38
stay visiting,37
included breakfast,37
bed good,37
parking great,37
staff service,37
attentive staff,37
rooms appointed,37
dinner breakfast,37
quality food,37
come stay,37
use hotel,37
nice little,37
super helpful,37
nice pool,37
coffee shop,37
staff location,37
hustle bustle,37
close transport,37
love place,37
room overlooking,37
happy help,37
close train,37
town hall,37
corner room,37
art series,37
kids loved,36
new hotel,36
stay lovely,36
just night,36
immaculately clean,36
professional staff,36
bed really,36
very equipped,36
pillow menu,36
kitchen facilities,36
rooms staff,36
dinner restaurant,36
staff make,36
excellent facilities,36
quiet clean,36
city center,36
arrived late,36
good too,36
modern spacious,36
amazing stay,36
room balcony,36
star hotels,36
beds great,36
stay comfortable,36
welcoming helpful,36
great close,36
stay longer,36
stay nights,36
station very,36
view amazing,36
spacious modern,35
beds comfy,35
quiet rooms,35
feel so,35
lounge room,35
quiet very,35
breakfast lunch,35
not disappoint,35
no hesitation,35
no extra,35
beds super,35
clean bathroom,35
staff stay,35
neat tidy,35
friendly courteous,35
room cleaned,35
room available,35
friday night,35
breakfast served,35
room facilities,35
stay business,35
want stay,35
high tea,35
cruise ship,35
room rate,35
business pleasure,35
city close,35
located right,35
central city,35
room upgrade,35
shangri la,35
middle city,35
crown casino,35
fantastic room,34
good night,34
balcony room,34
reception area,34
room apartment,34
little small,34
small kitchen,34
helpful location,34
tourist attractions,34
little touches,34
comfortable spacious,34
place stayed,34
hotel offers,34
park car,34
lovely rooms,34
bathroom great,34
just so,34
included room,34
fantastic view,34
room amenities,34
arrived hotel,34
extremely clean,34
room size,34
room needed,34
double beds,34
want leave,34
small balcony,34
professional helpful,34
ideal location,34
more happy,34
location cbd,34
welcoming friendly,34
shopping area,34
tram zone,34
lygon street,34
chapel street,34
river city,34
stay sure,33
longer stay,33
beautiful view,33
right hotel,33
comfortable good,33
good coffee,33
clean equipped,33
facilities very,33
over easter,33
staff definitely,33
large very,33
good choice,33
restaurant food,33
decided stay,33
second floor,33
great customer,33
night great,33
clean beds,33
hotel booked,33
stay best,33
screen tv,33
long weekend,33
amazing room,33
room little,33
very reasonably,33
hotel business,33
bus stops,33
food delicious,33
start day,33
room kitchen,33
food options,33
management staff,33
no matter,33
experience staff,33
bottle wine,33
certainly recommend,33
recommended hotel,33
recommend stayed,33
convenience store,33
just minutes,33
walk shower,33
walk southbank,33
very affordable,32
service amazing,32
so impressed,32
facilities excellent,32
located hotel,32
staff breakfast,32
road noise,32
bed nice,32
night very,32
rooms really,32
wonderful hotel,32
best hotels,32
recommend highly,32
amazing hotel,32
room super,32
main attractions,32
check early,32
bathroom good,32
great way,32
stay amazing,32
so lovely,32
george street,32
stay city,32
walk opera,32
staff happy,32
bondi beach,32
great choice,32
view harbour,32
albert park,32
roma street,32
hotel central,31
cooking facilities,31
lots great,31
took advantage,31
happily stay,31
loved room,31
bedroom apartments,31
stay friendly,31
wait come,31
bathroom large,31
lounge dining,31
standard room,31
city room,31
easy parking,31
breakfast staff,31
spent night,31
located very,31
room king,31
pleasant surprise,31
friendly great,31
stay perfect,31
stay booked,31
nice stay,31
quick easy,31
staff exceptional,31
world charm,31
clean friendly,31
courteous helpful,31
quiet night,31
so far,31
absolutely amazing,31
loved location,31
close walk,31
exceptional service,31
lap pool,31
pleasure stay,31
location amazing,31
walk main,31
night room,31
rooms not,31
really appreciated,31
price great,31
staff stayed,31
just minute,31
wonderful service,31
partner stayed,31
bit small,31
federation square,31
bourke street,31
worth money,30
shopping mall,30
quality hotel,30
stay thanks,30
night away,30
wifi good,30
hot cold,30
hotel modern,30
staff courteous,30
fantastic service,30
appointed rooms,30
shower head,30
little things,30
definitely worth,30
area great,30
distance restaurants,30
friendly check,30
so so,30
centre city,30
not very,30
not just,30
night staff,30
great deal,30
excellent great,30
large balcony,30
hotel conveniently,30
sitting room,30
times over,30
busy day,30
rooms quiet,30
new years,30
over bath,30
stay wonderful,30
time staff,30
able check,30
bar downstairs,30
restaurant hotel,30
good not,30
staff especially,30
visit stayed,30
city so,30
nights business,30
views room,30
delivered room,30
balcony overlooking,30
central train,30
room appointed,30
views great,30
stay meriton,30
help any,30
suncorp stadium,30
distance cbd,29
double bed,29
close shopping,29
coffee making,29
restaurant breakfast,29
helpful polite,29
bed extremely,29
stayed over,29
spacious bed,29
restaurants great,29
so glad,29
food drinks,29
really lovely,29
very courteous,29
friendly reception,29
very busy,29
fault place,29
so clean,29
most enjoyable,29
breakfast amazing,29
very warm,29
rooms big,29
location short,29
perfect stay,29
short drive,29
forward returning,29
just right,29
art gallery,29
shower great,29
little hotel,29
location city,29
beautifully decorated,29
lovely helpful,29
high ceilings,29
nd floor,29
location only,29
service received,29
thank so,29
hop hop,29
darling harbor,29
station hotel,29
staff incredibly,29
city stay,29
gold coast,29
flinders st,29
tram stops,29
king suite,28
bed slept,28
room equipped,28
hotel quite,28
helpful breakfast,28
hotel choice,28
plenty places,28
efficient room,28
excellent choice,28
city rooms,28
amazing so,28
spacious great,28
night hotel,28
located heart,28
air conditioner,28
room quite,28
street noise,28
kitchen very,28
so happy,28
modern comfortable,28
fabulous location,28
not big,28
good deal,28
eat drink,28
walk restaurants,28
stay really,28
shower over,28
sitting area,28
italian restaurant,28
balcony great,28
beautiful clean,28
not huge,28
arrived very,28
easy use,28
floor very,28
world class,28
start finish,28
very located,28
tastefully decorated,28
any way,28
staff restaurant,28
chose hotel,28
helpful professional,28
room no,28
stay place,28
floor ceiling,28
apartments great,28
definitely returning,28
great shopping,28
loved staying,28
hotel minute,28
kitchen area,28
leave car,28
exceptionally clean,28
room more,28
few nights,28
ironing board,28
great position,28
train stations,28
sir stamford,28
so really,28
city easy,28
staff most,28
old clare,28
city cat,28
great beds,27
half hour,27
nice big,27
handy location,27
making facilities,27
quite large,27
only criticism,27
large rooms,27
great access,27
good access,27
site parking,27
stay easy,27
stay clean,27
gluten free,27
stayed hotels,27
any noise,27
floor view,27
bathroom spacious,27
wish stayed,27
stayed family,27
view great,27
excellent food,27
quiet comfortable,27
stayed weekend,27
eating places,27
staff attentive,27
night so,27
staying time,27
flat screen,27
included price,27
not stay,27
overall experience,27
little dated,27
great job,27
eat hotel,27
hotel wonderful,27
bottle champagne,27
rooms fantastic,27
stayed th,27
appointed very,27
hotel breakfast,27
nice spacious,27
new year,27
day staff,27
recommend family,27
just spent,27
stayed couple,27
only minor,27
end day,27
central business,27
business district,27
busy road,27
definitely coming,27
clean neat,27
size very,27
old building,27
love stay,27
good view,27
outstanding service,27
quay opera,27
most amazing,27
special thanks,27
collins street,27
bus station,26
bed bathroom,26
facilities good,26
free movies,26
cooked breakfast,26
so welcome,26
warm welcoming,26
thanks staff,26
underground parking,26
hotel facilities,26
makes feel,26
plenty parking,26
very quick,26
parking included,26
stay bedroom,26
nespresso machine,26
housekeeping staff,26
not cheap,26
hotel nights,26
not better,26
hotel recommend,26
area good,26
breakfast really,26
great amenities,26
not mention,26
stayed just,26
bottle shop,26
serviced apartment,26
few steps,26
very near,26
recent stay,26
very kind,26
not working,26
good condition,26
just needed,26
needed stay,26
use pool,26
helpful efficient,26
restaurants hotel,26
staff brilliant,26
reasonable prices,26
comfortable king,26
wait stay,26
shower bath,26
en suite,26
helpful accommodating,26
perfect close,26
only mins,26
stay love,26
appointed staff,26
staff efficient,26
no problems,26
so just,26
worth visit,26
special occasion,26
service impeccable,26
thank very,26
great great,26
newly renovated,26
room free,26
really liked,26
sight seeing,26
double room,26
city definitely,26
house harbour,26
nice breakfast,26
place staff,26
experience great,26
queen victoria,26
so quiet,26
stayed novotel,26
great good,25
room need,25
couple nights,25
ask more,25
decent size,25
location service,25
service menu,25
room spotlessly,25
impressed hotel,25
nice very,25
friendly too,25
spacious apartment,25
so more,25
very centrally,25
choose stay,25
pleasant staff,25
not so,25
amazingly comfortable,25
distance shops,25
few years,25
hotel quiet,25
wonderful room,25
times year,25
good rooms,25
recommend definitely,25
facilities room,25
serviced daily,25
old fashioned,25
clean facilities,25
stay return,25
lobby bar,25
evening meal,25
bathroom shower,25
pool sauna,25
really clean,25
hotel fabulous,25
nicely decorated,25
bar very,25
favourite hotel,25
best thing,25
great bathroom,25
restaurant excellent,25
little noisy,25
hotel experience,25
little more,25
service exceptional,25
very cool,25
large shower,25
clean lovely,25
spacious equipped,25
style hotel,25
strongly recommend,25
bath shower,25
motel very,25
such lovely,25
spa sauna,25
good experience,25
stay come,25
apartment large,25
city shopping,25
queen room,25
accommodating staff,25
most definitely,25
double glazed,25
second visit,25
street great,25
time day,25
high floor,25
not great,25
harbour opera,25
location heart,25
holiday inn,25
afternoon tea,25
double bay,25
th wedding,25
breakfast lovely,25
great city,25
hotel perfectly,25
bourke st,25
over river,25
west suites,25
street pier,25
royal albert,25
cbd close,24
quick walk,24
perfect family,24
great weekend,24
hotel no,24
great just,24
fresh fruit,24
breakfast menu,24
happy room,24
free drinks,24
reception desk,24
quiet hotel,24
size fridge,24
most hotels,24
quality room,24
national gallery,24
very neat,24
not good,24
clean new,24
good clean,24
war memorial,24
fantastic very,24
excellent customer,24
stay over,24
outside room,24
breakfast fantastic,24
hear any,24
parking day,24
staff encountered,24
hotel night,24
more time,24
office staff,24
large spacious,24
located cbd,24
not bad,24
stop over,24
amazing food,24
got great,24
appointed room,24
standard hotel,24
sized room,24
it ’,24
quiet great,24
free upgrade,24
really impressed,24
dining table,24
staff too,24
staff fabulous,24
not use,24
early room,24
lots space,24
restaurant good,24
perfect staff,24
just stayed,24
bbq area,24
hotel little,24
food amazing,24
huge very,24
big thank,24
park hyatt,24
such good,24
very conveniently,24
hotel short,24
helpful too,24
wanted stay,24
very little,24
number times,24
distance attractions,24
couple times,24
airport very,24
experience very,24
room serviced,24
thank great,24
delicious breakfast,24
distance great,24
absolutely stay,24
forward stay,24
taxi ride,24
booked night,24
great definitely,24
fantastic great,24
just great,24
bottled water,24
walk harbour,24
station so,24
junior suite,24
close darling,24
dinner drinks,24
quality service,24
concierge desk,24
city tram,24
children hospital,24
walk river,24
shuttle bus,24
right near,23
night definitely,23
good wifi,23
breakfast not,23
gym great,23
service provided,23
modern room,23
street very,23
ordered room,23
distance central,23
hotel like,23
fantastic breakfast,23
couple minutes,23
helpful stayed,23
book hotel,23
hotel centrally,23
shuttle service,23
extended stay,23
shops cafes,23
very new,23
deluxe room,23
great variety,23
usually stay,23
recommend motel,23
time very,23
under cover,23
amazing very,23
good very,23
balcony view,23
food drink,23
taken care,23
hotel family,23
affordable price,23
return hotel,23
nice bathroom,23
bar fridge,23
recommended stayed,23
so booked,23
over road,23
hotel reception,23
more adequate,23
perfect hotel,23
clean needed,23
easy staff,23
ideally located,23
quick efficient,23
wifi great,23
room definitely,23
major attractions,23
breakfast day,23
only small,23
comfortable not,23
weekend stay,23
very big,23
wait return,23
price room,23
hotel loved,23
great atmosphere,23
really happy,23
small kitchenette,23
high end,23
big bathroom,23
enjoyed staying,23
amazing experience,23
restaurants staff,23
cafe downstairs,23
breakfast nice,23
great apartment,23
clean close,23
apartments clean,23
clean presented,23
feel special,23
efficient check,23
round corner,23
extra charge,23
quiet staff,23
room location,23
far best,23
no issues,23
service desk,23
access public,23
concierge staff,23
breakfast service,23
over weekend,23
close good,23
airport shuttle,23
service nice,23
ferry terminal,23
beautiful views,23
night time,23
staff feel,23
pool bar,23
making feel,23
double glazing,23
close river,23
victoria markets,23
too staff,22
stay family,22
so handy,22
credit card,22
friendly breakfast,22
so room,22
best sleep,22
noise room,22
small very,22
staff awesome,22
good nights,22
location convenient,22
rain shower,22
hotel any,22
comfortable definitely,22
nice modern,22
day very,22
room bedroom,22
nice friendly,22
only couple,22
day great,22
clean apartment,22
recommended great,22
friendly definitely,22
restaurants pubs,22
service reception,22
loved place,22
steps away,22
best value,22
only hotel,22
hotel near,22
parking hotel,22
rooms quite,22
spacious staff,22
hotel visiting,22
nights bedroom,22
fault stay,22
bathroom huge,22
getting room,22
location nice,22
feels like,22
restaurants very,22
location facilities,22
nice helpful,22
overall excellent,22
modern decor,22
close lots,22
restaurants short,22
great bar,22
thanks great,22
location definitely,22
downstairs great,22
friendly willing,22
attentive service,22
single beds,22
bed large,22
definately stay,22
king sized,22
sized bed,22
short notice,22
friendly knowledgeable,22
long term,22
looked great,22
accommodation very,22
room dining,22
thanks so,22
bathroom small,22
local restaurants,22
cbd great,22
check breeze,22
available room,22
amazing location,22
close walking,22
staff exceptionally,22
overlooking city,22
rd floor,22
size clean,22
executive room,22
close main,22
bottle water,22
station room,22
train airport,22
just want,22
close chinatown,22
rooms so,22
hotel bar,22
attentive helpful,22
minute booking,22
great quality,22
trip australia,22
location brilliant,22
right city,22
house bridge,22
location superb,22
area just,22
stay absolutely,22
not really,22
enjoy stay,22
amazing service,22
walk south,22
kilda road,22
city hopper,22
ride city,21
too great,21
lovely spacious,21
area room,21
separate bedroom,21
hotel free,21
area staff,21
drinks bar,21
main street,21
modern great,21
food room,21
room extremely,21
more space,21
hotel most,21
needed staff,21
friendly welcome,21
location clean,21
no fuss,21
appointed comfortable,21
beautifully presented,21
stay looking,21
more enjoyable,21
recently renovated,21
dinner hotel,21
great bonus,21
stay nice,21
over night,21
stay bed,21
large bed,21
new zealand,21
good shower,21
experience hotel,21
pool very,21
very tasty,21
looked very,21
area nice,21
room double,21
clean serviced,21
pleasant experience,21
little gem,21
not ready,21
need including,21
staff help,21
staff easy,21
nights great,21
hotel love,21
rooms amazing,21
modern bathroom,21
room night,21
best restaurants,21
very generous,21
amazing breakfast,21
old style,21
way start,21
stay no,21
great only,21
looked like,21
really comfy,21
room facing,21
rooms little,21
let know,21
great cafes,21
most places,21
nights staff,21
few blocks,21
very safe,21
bella vista,21
staff way,21
staff outstanding,21
went make,21
ready help,21
amenities great,21
stay service,21
helpful recommend,21
rail station,21
very expensive,21
hesitate recommend,21
location wonderful,21
better location,21
reception friendly,21
grocery store,21
train bus,21
restaurant door,21
so amazing,21
totally recommend,21
central railway,21
favourite place,21
turn service,21
forward visit,21
incredibly helpful,21
shuttle airport,21
laundry room,21
superb location,21
hotel more,21
pitt st,21
little extra,21
helpful especially,21
primus hotel,21
kingsford smith,21
st station,21
river views,21
south wharf,21
spring hill,21
room kitchenette,20
only min,20
dishwasher washing,20
central shopping,20
great really,20
new clean,20
need great,20
impressed service,20
located walking,20
good standard,20
clean large,20
nights very,20
nice comfortable,20
recommend property,20
free car,20
comfy room,20
close amenities,20
friendly location,20
restaurants easy,20
fantastic place,20
room absolutely,20
too room,20
quality rooms,20
appointed clean,20
visit very,20
slept like,20
located great,20
private balcony,20
fridge microwave,20
so stay,20
moment walked,20
service prompt,20
good bed,20
location location,20
money stayed,20
apartment nights,20
bed linen,20
hotel restaurants,20
shower good,20
rooms beautifully,20
like thank,20
breakfast so,20
shopping precinct,20
nice walk,20
wide variety,20
like hotel,20
room queen,20
day room,20
restaurant room,20
ate restaurant,20
quite good,20
good restaurant,20
welcoming room,20
business leisure,20
shopping dining,20
parked car,20
hotel times,20
probably best,20
room wonderful,20
amazing bed,20
location stayed,20
rooms spotless,20
hotel extremely,20
star service,20
huge room,20
helpful lovely,20
best service,20
comfortable nice,20
so comment,20
night only,20
more like,20
big room,20
gym facilities,20
quite few,20
young lady,20
not want,20
walk road,20
good only,20
size rooms,20
morning breakfast,20
staff willing,20
place so,20
room upgraded,20
coles supermarket,20
stay better,20
close trains,20
room beds,20
not like,20
just love,20
walk train,20
room early,20
public transportation,20
amazing restaurants,20
early flight,20
airport train,20
staff beautiful,20
friendly not,20
hop bus,20
reception check,20
worth extra,20
shopping district,20
rocks area,20
very late,20
stunning views,20
no view,20
pre dinner,20
